51346194466,acc,276,57
51346230211,bde,79,70
51346246574,feg,293,100
51346255593,gcc,111,64
51346259397,bef,204,163
51346272591,cgb,17,329
51346306628,adf,11,79
51346351666,bgg,84,85
51346401855,cdf,179,9
51346411738,ebd,94,23
51346412397,abe,234,57
51346422561,ebe,273,146
51346433359,acb,130,92
51346443331,agd,184,140
51346463169,ffb,279,203
51346483910,aad,52,9
51346486487,dfc,64,99
51346526592,acb,202,88
51346571409,cde,195,85
51346591237,agc,34,155
51346603110,abb,254,54
51346613243,dfg,19,68
51346730832,fbe,178,50
51346755247,ccc,163,198
51346760392,efc,201,427
51346782622,fgd,21,30
51346786316,bbf,205,249
51346808024,acf,123,120
51346826162,eec,79,53
51346885407,egb,12,286
51346891404,egg,105,342
51346910061,geb,224,55
51346918455,faf,250,106
51346945713,cdg,83,177
51346970468,ead,9,93
51346980369,cee,158,67
51346994766,gde,175,88
51347004098,dgb,135,516
51347010173,bde,206,62
51347018612,bbe,123,154
51347025420,eeb,98,174
51347031737,aga,160,352
51347038500,bfd,87,100
51347059233,dab,133,9
51347091712,dga,39,176
51347101500,ace,240,54
51347104031,cfd,13,142
51347104790,bfa,288,73
51347114124,fff,297,43
51347121971,aca,194,44
51347188253,ded,146,184
51347192914,fee,57,16
51347195295,agg,44,69
51347211643,bca,257,14
51347223194,dac,214,102
51347240233,bgb,160,406
51347251144,gdg,133,152
51347257982,ggg,190,5
51347263980,dbb,261,304
51347266793,geb,276,59
51347298173,bbb,155,31
51347299097,efc,298,384
51347304587,dcd,299,304
51347320859,cca,104,198
51347322015,ccf,28,355
51347322421,ffc,141,99
51347323858,fgd,203,24
51347354811,bba,148,79
51347367172,bda,299,222
51347371146,gac,154,111
51347421264,dca,162,482
51347449605,bdd,199,89
51347452897,cdd,185,284
51347457941,afe,251,240
51347459143,aag,255,85
51347507318,baf,229,44
51347510886,ccg,59,172
51347526217,dgf,249,204
51347541801,cag,298,31
51347596925,geg,3,19
51347612874,ecd,147,107
51347624740,gcg,88,125
51347628918,ggf,81,151
51347635547,bed,36,40
51347677981,fba,179,52
51347679146,fbf,270,39
51347687721,cda,173,62
51347692234,afd,172,54
51347698233,efb,268,312
51347729177,eeg,88,27
51347735352,gaf,189,97
51347747212,ffe,177,206
51347756787,ecf,13,119
51347757852,dgd,199,245
51347778993,bfd,165,99
51347787408,fef,168,227
51347800412,dab,200,7
51347815139,gdd,69,191
51347826311,bcd,201,61
51347839767,fcb,166,27
51347848943,cgg,238,104
51347854780,efd,46,78
51347855914,ebg,216,33
51347899659,fbc,189,66
51347904911,fbd,227,20
51347908095,gcd,205,109
51347909985,cbc,218,579
51347931447,cge,197,37
51347977901,bge,185,28
51347980645,edc,235,39
51347983940,gff,47,151
51347992372,dce,79,20
51348014981,aab,111,243
51348031246,fbb,24,103
51348034424,cea,233,84
51348037644,edc,174,43
51348040907,ebc,63,16
51348045023,gca,238,305
51348054649,fab,151,41
51348062358,cbf,179,47
51348085078,acg,195,150
51348111806,beg,294,163
51348129945,fcc,103,24
51348176790,eac,210,140
51348177265,ead,249,104
51348188925,edc,107,47
51348209299,gbg,295,58
51348220595,aec,209,275
51348221804,feb,143,60
51348228412,acc,280,63
51348264915,aaf,59,5
51348268485,eff,250,279
51348273535,aaa,299,281
51348274933,feg,165,87
51348283314,ddc,175,73
51348299348,eee,283,263
51348300966,gcb,182,276
51348301197,cbb,83,129
51348315494,adg,161,277
51348318966,ceb,127,181
51348354700,dfb,227,163
51348361831,eab,5,126
51348366108,dgb,222,464
51348385166,bgb,285,341
51348409030,bbg,92,165
51348412067,fba,241,55
51348453139,aef,143,142
51348468939,ddb,288,202
51348480879,ecb,86,8
51348494229,bfa,220,82
51348522221,egf,231,152
51348525985,dgg,227,279
51348526200,ged,119,87
51348527469,dgc,112,29
51348570908,dcc,74,241
51348600932,ggd,188,5
51348613143,dad,204,20
51348635096,ced,77,218
51348678998,fge,209,18
51348743294,fce,43,115
51348766801,fgf,157,155
51348785656,gde,64,102
51348802604,dge,259,51
51348817134,gag,171,24
51348817821,eag,178,175
51348828864,gge,3,90
51348852016,cfc,185,215
51348853087,bdg,292,105
51348861119,aff,200,52
51348866077,dfc,124,111
51348877053,egc,296,77
51348881036,abc,275,186
51348883460,cdc,293,43
51348887040,aeb,298,153
51348915052,abf,76,274
51348916855,afc,36,234
51348924080,gfd,263,57
51348927750,aae,103,60
51348928053,cfa,153,186
51348929574,gfd,29,50
51348942116,cfe,191,461
51348951301,fca,162,70
51348965370,cac,146,176
51348972291,cgb,45,352
51348994940,eae,179,54
51349005455,fdg,224,7
51349019529,dbc,292,167
51349026193,gea,150,80
51349046575,dfd,72,95
51349052454,faa,126,76
51349059215,cbg,243,33
51349074945,caf,282,275
51349105145,afc,216,269
51349156774,bef,97,185
51349181285,ebe,138,150
51349216269,ffb,168,184
51349246486,gdd,186,154
51349274248,cgd,164,48
51349289954,fca,172,72
51349315689,aga,18,316
51349321421,dcf,45,53
51349337065,ded,274,169
51349341466,bbg,130,188
51349353483,agb,24,193
51349362232,fbc,241,61
51349365989,efg,195,115
51349369422,bda,30,179
51349376923,cdd,44,306
51349459035,gbb,294,120
51349470648,ddd,41,67
51349485337,ggd,205,5
51349492950,abb,9,48
51349501059,dde,266,20
51349524457,bad,213,32
51349540050,cac,221,147
51349552689,bac,122,75
51349558558,ebb,244,343
51349561912,bfg,100,105
51349568503,agc,207,144
51349584453,ggb,116,301
51349608169,cfg,259,207
51349612514,acd,18,5
51349621191,adb,200,63
51349631871,dag,299,113
51349642027,bcc,67,32
51349643004,ecg,73,40
51349662064,cbe,250,210
51349663321,bff,62,10
51349683658,fab,101,38
51349691198,fde,112,124
51349703574,dfg,246,72
51349720425,fcd,217,378
51349746537,ffd,83,199
51349752378,ceg,115,39
51349755994,gaa,53,247
51349764080,ccd,286,140
51349772437,fed,66,64
51349773140,bfc,244,76
51349774018,cde,256,75
51349774937,dbg,178,283
51349779206,cgf,59,258
51349779254,fba,5,57
51349827247,ggb,268,352
51349830403,cdb,33,321
51349840322,eba,16,137
51349853322,deg,154,172
51349859107,beb,69,212
51349865943,gab,60,141
51349869645,dgd,262,245
51349878585,fbf,225,44
51349890902,fgb,133,79
51349896556,fbb,39,90
51349898208,agf,36,86
51349905914,deb,133,50
51349906118,afd,227,49
51349926478,cad,264,36
51349928461,fbd,181,21
51349938978,ccf,250,383
51349939553,bgc,136,9
51349955787,gdd,95,178
51349958649,eec,102,48
51349964723,aed,190,13
51349975878,bfe,125,113
51349979904,fgc,286,94
51349984039,efe,237,103
51349985085,dbf,140,99
51349988491,bfb,190,109
51349996476,edf,148,466
51350055368,bcf,131,82
51350065222,gee,102,129
51350066594,bgb,184,392
51350095999,bae,128,23
51350103866,fde,34,145
51350117038,bcg,92,130
51350133420,bdc,236,69
51350138630,bee,209,169
51350140481,cag,208,32
51350141442,cef,288,98
51350186943,bec,76,92
51350191605,cgc,129,370
51350194729,gca,10,356
51350208685,dba,274,117
51350217376,faa,165,66
51350245547,dae,270,105
51350278129,daf,144,120
51350283100,fbc,213,54
51350295294,gbe,64,138
51350314232,fce,139,116
51350317538,bce,177,21
51350327949,fdb,24,363
51350328952,ggc,288,236
51350353867,ffa,47,96
51350354646,fff,207,41
51350358903,bed,109,42
51350388094,fag,290,85
51350388214,fga,105,120
51350397684,ddg,258,161
51350399431,dff,104,160
51350449120,caa,89,135
51350449131,adc,183,89
51350450092,fad,30,19
51350461751,dbd,1,240
51350474780,dgb,137,468
51350489424,fea,22,83
51350490872,gcg,190,142
51350513632,dea,88,43
51350567852,cef,205,99
51350570055,eca,230,134
51350571477,bea,244,82
51350602668,dee,117,106
51350626426,eef,248,211
51350655141,ddb,249,220
51350656993,caf,36,228
51350660759,eeg,232,23
51350665947,eaa,110,167
51350670715,ffg,132,136
51350674310,cff,5,114
51350675138,aeg,35,231
51350694872,gee,35,153
51350718542,daa,96,155
51350733252,dcb,93,543
51350739113,ddf,2,147
51350747631,fdf,265,121
51350774510,gdc,296,19
51350775217,cfg,166,221
51350779624,ebf,164,100
51350818931,egd,47,134
51350836027,bca,80,16
51350843577,bae,192,19
51350846697,bbc,140,78
51350881285,gbf,202,200
51350890634,bgf,135,292
51350900214,gfe,166,354
51350902692,gbd,72,82
51350924632,ega,267,83
51350947023,def,183,247
51350948957,bdb,59,178
51350953299,dfg,254,63
51350954596,geb,251,66
51350981573,fca,92,63
51350983880,fec,104,186
51350985755,ade,115,238
51350995995,aaf,44,5
51351015083,edb,245,369
51351067734,aef,281,167
51351096185,ceb,149,182
51351127711,cbe,193,226
51351152762,ccb,109,171
51351154540,fee,291,14
51351171606,dfa,97,223
51351180520,dcf,276,58
51351180992,bee,13,190
51351201699,cgd,148,56
51351261467,edg,102,166
51351306534,ged,54,88
51351336427,abg,42,181
51351340273,edd,189,65
51351374313,dbg,221,325
51351393061,cfd,158,154
51351416237,bge,95,26
51351420248,fab,91,31
51351473820,gae,201,5
51351520790,feg,138,89
51351522282,ccc,88,158
51351524881,cgc,85,399
51351544948,bbf,167,256
51351554989,gcf,225,145
51351591931,eca,32,113
51351603003,adb,120,57
51351614264,eea,21,175
51351680860,ebd,79,19
51351688263,bgf,258,303
51351691311,dfc,145,97
51351732508,cfb,261,43
51351738446,cdd,86,278
51351748487,dfd,251,86
51351758571,gee,6,180
51351803095,fef,74,224
51351807331,gdb,254,301
51351821152,cee,273,73
51351822660,bbe,116,149
51351840618,fce,170,104
51351841244,bdg,20,106
51351849421,efd,87,79
51351864745,ecc,50,325
51351902390,aea,157,203
51351906241,ddg,243,170
51351932489,dbe,38,376
51351934868,dgc,176,27
51351941589,ece,269,163
51351949814,ace,103,61
51351965336,cde,263,86
51351979584,bga,104,123
51352012539,fea,91,98
51352021849,abf,55,241
51352026158,dfe,226,51
51352028096,feb,18,49
51352037834,gdb,82,319
51352058028,beg,101,166
51352072090,bdc,246,67
51352077531,bff,100,11
51352079484,afa,93,44
51352098497,fda,240,89
51352107690,ded,260,197
51352115499,afg,63,128
51352166346,cec,299,146
51352180409,fef,128,226
51352197718,fae,135,5
51352231383,bab,79,299
51352232752,aeb,101,182
51352272552,gad,191,150
51352300590,bfc,74,85
51352304986,fdd,251,299
51352325705,eag,167,199
51352349162,fde,204,129
51352377992,abe,237,57
51352399290,afb,171,23
51352405824,dfg,279,67
51352408907,ege,277,160
51352415731,ada,67,261
51352435622,ade,100,211
51352447892,bbd,225,113
51352453545,ffg,292,161
51352471196,eag,109,185
51352479011,gba,221,139
51352484429,aeg,5,261
51352510576,aee,123,266
51352586486,eaf,77,439
51352593552,gfg,63,207
51352599695,gec,10,61
51352634541,cgf,115,268
51352637054,dbg,105,377
51352662117,dac,266,97
51352670179,gce,244,247
51352672643,gef,165,218
51352688463,ead,113,88
51352698841,cgd,98,57
51352710173,dgf,62,234
51352715379,aac,128,98
51352735092,ceg,24,42
51352778991,cba,233,72
51352810248,cad,294,42
51352853274,caa,256,122
51352856192,gdf,146,49
51352856522,ade,178,202
51352863873,aeg,89,221
51352864896,ade,287,171
51352879328,agd,20,121
51352884176,acg,168,122
51352890974,bfa,203,85
51352917428,egb,105,300
51352919905,gea,3,81
51352924067,ggd,298,5
51352942660,ead,257,92
51352960939,adf,36,68
51352961764,afd,76,43
51352970913,cbc,174,596
51352991399,fdc,71,115
51352995310,dcf,29,57
51353014867,dcc,264,233
51353038755,gfa,106,72
51353061076,fbg,72,272
51353115252,ecf,181,96
51353138780,dda,212,83
51353142026,cgg,271,108
51353164921,cga,46,214
51353182272,cdg,262,208
51353184784,cbd,113,157
51353186015,aad,274,10
51353202872,cce,299,38
51353209393,afg,51,126
51353210718,gad,229,136
51353211686,fac,295,154
51353217441,dcg,110,68
51353219118,ded,154,197
51353234554,cae,64,221
51353265609,abd,77,131
51353276810,bcb,236,33
51353291002,eef,121,179
51353308334,efe,122,110
51353327881,gde,9,112
51353341716,fcf,121,113
51353350977,fff,210,34
51353351806,efa,45,75
51353366204,fde,35,152
51353385578,gcc,31,59
51353408697,gfb,193,223
51353413637,bgc,21,9
51353454763,eed,137,258
51353458499,fcg,91,217
51353467943,ddg,40,181
51353476230,eea,27,143
51353486564,gda,179,202
51353495410,cda,23,52
51353524439,eda,15,333
51353525041,ded,67,181
51353531292,ebg,18,30
51353557169,baa,92,107
51353568047,ace,47,57
51353568666,geg,66,20
51353568982,bgd,280,171
51353592563,bfg,246,112
51353609610,bdd,296,85
51353638013,dgc,91,26
51353662783,eca,200,110
51353664296,fef,163,228
51353684047,gec,239,58
51353694297,age,83,58
51353697431,bab,100,290
51353699287,bcf,268,72
51353712156,gfa,157,61
51353715669,afb,169,18
51353739068,gdb,3,261
51353739714,aba,18,86
51353758624,gfc,54,199
51353773031,bag,154,70
51353785297,eab,129,107
51353796435,bdf,244,109
51353826576,cec,262,150
51353859304,dgf,26,234
51353869792,dcd,18,346
51353891348,bbb,195,35
51353901201,acc,83,64
51353902566,dga,188,161
51353914986,fbc,255,51
51353942530,cgg,144,104
51353942906,dfd,122,86
51353962157,eff,50,298
51353992207,cba,181,63
51353995926,bfd,285,80
51354002414,fga,2,99
51354026462,gea,42,81
51354028133,gbc,254,108
51354033599,ggb,57,344
51354033959,daf,97,122
51354076731,bbe,43,150
51354120653,aae,228,70
51354127349,bde,34,69
51354161509,bfb,170,92
51354180059,efg,181,117
51354187710,ffa,214,79
51354212271,bec,1,81
51354218880,gfa,72,66
51354223458,beb,297,199
51354227385,ced,172,224
51354235962,gae,258,5
51354239703,cba,49,64
51354242528,bea,190,81
51354245268,afd,116,42
51354280264,eec,176,44
51354296903,gba,59,143
51354298838,cab,159,81
51354301766,faf,180,99
51354304652,bee,27,172
51354307090,gcc,255,48
51354323927,ggc,162,250
51354344737,bdd,135,97
51354407410,gab,11,142
51354435344,cbe,209,219
51354457568,efb,225,255
51354476836,ccc,179,129
51354479927,edc,132,43
51354482956,dca,264,510
51354501457,bbc,183,64
51354505282,agd,274,121
51354509055,dfd,240,81
51354513909,dbc,255,198
51354590890,cdf,117,9
51354616032,bbc,82,71
51354620015,gfa,48,58
51354624083,bcc,58,35
51354638164,aab,143,260
51354640891,dea,276,40
51354650301,cbc,179,500
51354662247,fgg,266,39
51354669090,beb,146,195
51354681162,ged,122,84
51354698416,aff,82,56
51354713420,fed,198,74
51354715144,fgd,96,24
51354719829,dbb,50,249
51354723794,ecb,82,8
51354723936,deg,68,194
51354725934,bae,95,22
51354731914,cfc,283,236
51354748395,aed,9,13
51354759528,aaf,68,5
51354762063,add,257,89
51354781165,gad,48,130
51354795228,aae,234,70
51354808848,edb,111,343
51354811615,cbb,156,130
51354821632,cee,91,78
51354828281,eee,238,223
51354834079,efc,208,345
51354840523,ece,8,179
51354843241,ede,227,112
51354843892,cbb,230,124
51354844319,aef,297,173
51354858226,fag,47,79
51354867284,cac,138,135
51354921777,gdg,290,148
51354935016,cec,219,129
51354937743,agg,163,73
51354942226,dbb,151,283
51354957872,ebg,268,24
51354970769,cdb,106,340
51354985621,ccg,295,177
51355037657,bgg,184,100
51355048818,fde,273,123
51355054070,cfg,71,249
51355058064,cfc,292,212
51355079662,eae,235,44
51355085273,fgg,23,37
51355091709,ebf,115,89
51355095585,ccc,272,150
51355105726,fcg,137,190
51355119012,ggd,298,5
51355119624,dbb,111,280
51355121044,cgb,108,376
51355122485,bee,238,151
51355124599,cbe,4,205
51355143224,fcc,10,22
51355168282,ffe,71,212
51355173979,dec,24,234
51355192772,afc,193,263
51355194537,efe,235,97
51355213728,fee,261,15
51355230221,aca,267,49
51355238847,dgf,40,187
51355282266,bcd,70,48
51355288871,acf,95,102
51355303011,bce,235,19
51355317153,cca,51,180
51355332188,cbg,25,36
51355353625,bed,259,42
51355357733,gbb,253,97
51355361629,eef,298,211
51355364044,aca,294,54
51355379360,fbe,87,42
51355392915,ega,145,84
51355409932,gac,62,104
51355413597,bfc,207,86
51355453212,gfc,258,181
51355463424,dag,230,101
51355467038,dag,260,86
51355467991,aag,51,83
51355479732,eba,287,154
51355486611,caa,145,143
51355488997,adg,218,221
51355502369,bcb,81,37
51355517867,acf,227,82
51355553477,dfa,97,216
51355566681,abc,150,156
51355567629,cgd,190,56
51355609827,gga,274,71
51355614672,cae,163,194
51355662814,cbe,76,229
51355663127,gbd,34,85
51355668801,ged,160,91
51355693371,dgg,171,279
51355704244,gdg,152,168
51355722652,eaa,202,183
51355723109,bfb,223,76
51355733331,dad,113,20
51355754134,acg,71,136
51355785241,gcg,298,116
51355786043,ffc,126,81
51355829641,bgf,169,324
51355850701,ggg,214,5
51355877980,bcd,170,52
51355891705,dgd,119,247
51355904043,agc,142,158
51355907561,dfb,223,130
51355921174,ace,129,59
51355921686,fdc,215,136
51355969616,gcd,87,102
51355985168,bbg,1,223
51356002157,cbc,152,525
51356010724,eeg,247,22
51356010800,bfb,48,67
51356017736,bfg,291,96
51356025538,bdd,95,111
51356027377,bfb,8,65
51356033850,agb,235,189
51356036522,bge,154,30
51356046248,ecc,151,308
51356047054,egc,10,86
51356054002,ccd,259,117
51356062508,aaa,82,303
51356071467,cfd,271,135
51356074878,gff,123,179
51356086119,dde,7,22
51356100719,ggf,92,125
51356113704,acb,144,75
51356127281,ecd,151,109
51356262493,fag,49,88
51356275151,egf,48,173
51356291035,baf,155,51
51356296875,fae,47,5
51356311327,gae,172,5
51356311712,eac,206,124
51356321076,fca,247,69
51356352526,caf,65,259
51356382744,afe,74,266
51356427619,eeb,144,207
51356439291,bec,287,89
51356439386,fbd,9,22
51356453433,ceg,16,42
51356472015,gdd,183,201
51356509866,dbe,156,379
51356513087,gfd,14,49
51356532544,eed,168,255
51356548118,bfc,16,96
51356548127,ebe,158,177
51356554143,fff,11,34
51356555583,bba,117,69
51356555590,fgf,275,179
51356556415,dgb,141,421
51356569749,caf,15,292
51356579073,ebb,193,288
51356647195,aga,90,309
51356667718,deb,198,59
51356669679,fcb,239,28
51356673834,ead,204,84
51356680310,gbf,102,202
51356705908,egg,20,403
51356722455,gfa,225,46
51356725428,fdb,273,399
51356750728,dba,156,128
51356764907,fad,64,16
51356786411,dae,155,94
51356794927,bga,96,124
51356802140,ccc,200,172
51356817554,dfb,113,114
51356843209,fdf,150,139
51356850284,fbb,40,101
51356862064,ecd,154,87
51356888711,geb,126,60
51356908564,gdb,228,305
51356927925,ecd,69,102
51356927993,cdd,210,225
51356944279,ggb,106,368
51356957791,add,83,89
51356960546,ada,249,247
51357008793,cgg,199,98
51357008793,gaf,289,91
51357009980,cec,257,139
51357010002,fgf,21,202
51357013693,bgc,283,9
51357032148,bgg,67,80
51357057290,afd,156,42
51357059446,baa,137,89
51357078396,efg,28,95
51357111076,ded,244,181
51357119613,aef,110,155
51357122806,dfc,139,110
51357145888,fgb,262,82
51357168694,gag,20,22
51357172836,ddb,115,224
51357199881,cad,13,39
51357229935,gcc,15,48
51357232169,ffg,275,128
51357232381,dab,235,6
51357260766,gcb,18,303
51357267390,edf,55,428
51357270486,caf,299,344
51357295544,bdb,212,195
51357316154,fgf,195,183
51357327988,dcb,223,564
51357355514,gdd,253,229
51357358754,bac,209,72
51357364099,beb,39,167
51357389851,egd,147,138
51357389989,ccf,153,417
51357395625,bec,73,76
51357396855,aba,184,76
51357407084,cdc,201,43
51357431968,egb,140,252
51357436448,ccd,182,105
51357441227,dge,105,48
51357448507,ebc,194,18
51357449889,cgc,39,399
51357453797,eag,244,205
51357459195,bde,188,77
51357466619,cag,289,30
51357468574,cfa,115,189
51357470854,eee,154,209
51357484902,aeb,30,216
51357484988,acd,138,5
51357511908,bdg,249,104
51357529759,dad,203,20
51357540672,aec,253,255
51357572657,gfa,235,36
51357583251,cfe,53,525
51357611542,ddd,265,64
51357624033,cce,43,32
51357645702,fbc,192,47
51357658625,bgf,220,291
51357667455,afg,173,120
51357669330,efa,91,87
51357675244,dce,271,21
51357689603,cfd,133,141
51357690045,adf,26,74
51357696576,bfb,223,70
51357706607,afa,236,40
51357754234,fea,7,98
51357770374,acc,146,72
51357772477,gcd,99,112
51357778712,bcf,292,62
51357784035,ceb,186,158
51357795898,cbf,62,47
51357806658,fge,86,14
51357807358,adc,130,96
51357808371,cea,34,94
51357813113,gbg,166,46
51357821099,gdc,145,21
51357827325,dbf,101,108
51357835182,fdg,94,6
51357852637,ece,64,180
51357859550,cge,223,33
51357859781,faa,163,78
51357870863,agb,203,215
51357871007,gde,55,131
51357873639,fgf,238,175
51357874273,ddc,212,67
51357875362,agf,128,68
51357875560,abb,154,55
51357906427,ecg,293,33
51357919644,dea,106,32
51357940820,bge,238,25
51357959953,eaf,279,403
51357960571,bge,84,28
51357968519,cgb,248,443
51357972543,ege,175,176
51357986336,fdd,113,328
51357993164,fgc,250,107
51358000532,gfg,251,196
51358036033,gad,29,109
51358060153,gcg,168,133
51358078011,afb,109,20
51358078619,ccd,219,84
51358084872,cgf,112,294
51358088854,fbe,3,40
51358097026,aed,277,12
51358141644,gbc,186,124
51358151056,eff,166,342
51358171129,fcd,231,396
51358193579,faf,169,98
51358194220,bad,120,31
51358224244,bgb,55,364
51358236539,bfe,296,125
51358253186,dde,232,18
51358259652,bcb,74,31
51358266905,fee,284,12
51358270219,fbb,258,113
51358270639,beg,2,141
51358284634,daf,104,112
51358310616,gge,86,104
51358313807,bcc,180,35
51358337635,eda,87,386
51358375071,aag,24,77
51358380771,cef,76,106
51358416139,eae,266,44
51358416917,gcb,31,339
51358423188,ecg,124,35
51358427932,ged,102,95
51358472372,ffc,198,68
51358492790,daf,5,123
51358518981,gac,205,109
51358523332,gaa,254,254
51358552953,gga,55,77
51358579184,cec,189,143
51358582981,cda,215,42
51358599222,afe,226,313
51358606482,dcd,213,363
51358610727,fgg,250,38
51358613993,fcc,238,24
51358616002,gcd,158,110
51358628751,fdf,51,137
51358647453,fee,73,10
51358654199,aga,272,349
51358697453,gee,189,181
51358698012,bce,86,19
51358699193,bfg,76,96
51358716313,ced,212,257
51358718659,ceb,199,180
51358721074,dad,74,20
51358722848,def,295,219
51358750429,bbb,135,37
51358775312,aef,38,155
51358806739,gbe,118,139
51358814682,cda,290,41
51358823411,ddg,18,211
51358823589,fbf,227,50
51358825948,efb,59,293
51358844776,edg,32,152
51358907788,ega,107,68
51358912165,gca,242,299
51358963344,fba,15,49
51358998789,bef,227,168
51359000185,ffb,260,174
51359009291,ead,267,89
51359038494,fde,46,141
51359055785,adb,168,59
51359066160,acc,240,83
51359075459,bda,268,189
51359108780,gfb,131,247
51359116450,edf,293,436
51359122115,ccc,132,182
51359127698,fgc,145,126
51359156510,gfe,2,407
51359179516,ebb,43,336
51359196692,dee,242,106
51359208380,dfg,67,65
51359221773,bgg,291,80
51359238841,gce,214,229
51359262673,ffc,164,67
51359262958,egf,27,179
51359271503,deb,121,59
51359279867,gbb,217,109
51359289347,cfb,18,35
51359290273,dff,52,129
51359298632,age,51,67
51359303590,ebg,230,23
51359313020,efd,215,68
51359329688,ged,24,109
51359333291,dca,232,510
51359334094,aac,34,104
51359338808,eac,31,146
51359352889,edd,35,71
51359353342,ccf,76,387
51359366973,bgd,84,182
51359375286,gce,211,251
51359424322,gfd,148,49
51359529308,cfb,57,28
51359547080,aeg,282,185
51359551568,caa,123,131
51359561555,gcf,143,147
51359569268,gab,19,166
51359582381,gba,251,155
51359591218,cbf,12,41
51359604551,gff,224,196
51359620497,bed,207,45
51359621126,bca,46,13
51359698254,fed,174,82
51359732282,bab,250,232
51359739785,ffd,139,218
51359761104,ddf,254,160
51359778209,aeb,181,220
51359784204,fdc,246,141
51359791472,gbe,216,129
51359794534,eff,35,406
51359794639,ebd,179,21
51359794862,bfe,143,130
51359795621,bba,227,57
51359813169,bfg,130,114
51359820726,dag,62,92
51359834115,bbe,73,178
51359882037,dcf,209,54
51359888546,fec,240,186
51359889069,gad,211,102
51359893732,fff,190,40
51359912400,cgf,87,308
51359950769,gfe,297,362
51359959532,gcb,248,298
51359968766,bbd,63,109
51359991058,ceg,10,49
51359997721,fbg,91,263
51360010896,cff,279,107
51360029848,deg,259,203
51360038240,bed,1,48
51360042190,ced,81,210
51360042688,bcg,58,146
51360047808,acg,82,144
51360049807,fbb,220,102
51360087800,aee,214,244
51360100193,ddc,131,61
51360128253,bff,213,12
51360161691,cce,275,26
51360162391,gef,79,204
51360163204,ccb,100,177
51360172941,afc,279,265
51360205271,ggg,27,5
51360219042,fef,179,186
51360220110,acc,18,92
51360234609,dbd,176,201
51360244210,daa,191,156
51360253688,dff,95,150
51360283296,dgd,226,251
51360288133,fga,272,92
51360294376,bfd,206,68
51360324278,bgf,81,253
51360329684,dca,136,571
51360338596,dbg,280,316
51360338872,bae,245,25
51360339856,ded,133,188
51360342279,gdc,181,22
51360346877,dce,78,23
51360407908,dde,81,16
51360417550,efg,48,81
51360436438,dfd,274,91
51360437281,gac,153,106
51360443062,gad,108,90
51360450455,geb,278,63
51360456985,feb,185,50
51360467001,fab,207,33
51360467100,afb,5,23
51360489349,dcd,170,348
51360497493,edf,181,453
51360512839,egd,34,151
51360519355,gfa,81,36
51360519395,afd,72,34
51360541025,cgf,155,335
51360556177,feg,94,77
51360585752,baf,197,59
51360602797,bac,154,62
51360626588,bfc,3,87
51360628026,edg,246,173
51360636219,dbc,162,205
51360659955,egg,297,439
51360671731,fee,260,10
51360699469,aad,35,10
51360707182,cab,67,68
51360719036,fdg,165,6
51360733749,abg,21,162
51360737705,efe,39,107
51360753394,ddd,204,59
51360761950,gaa,283,269
51360762574,gdf,49,47
51360763092,ecd,28,97
51360787660,abe,172,62
51360793866,gcg,42,106
51360805723,ddd,184,66
51360820588,bbf,63,261
51360849479,bag,233,61
51360859133,eca,224,102
51360877987,bfd,216,70
51360912414,cfc,7,226
51360926499,gdf,207,45
51360935267,cea,174,93
51360967571,bad,164,30
51360989075,edc,216,37
51361012008,ggd,89,5
51361014679,ddc,57,61
51361033740,dba,6,124
51361034241,gbe,249,109
51361043516,gda,278,187
51361046498,fac,97,141
51361058715,bgc,50,8
51361081214,dcc,164,274
51361104703,fcg,254,222
51361107336,dcg,47,75
51361112257,cde,159,76
51361117857,bfa,125,82
51361141636,abf,107,255
51361143438,gec,296,66
51361173937,bad,33,32
51361181980,cce,126,24
51361237272,bdc,68,73
51361250322,aff,83,55
51361261229,dfe,47,59
51361266452,ecg,103,30
51361269087,afb,46,23
51361318943,ecf,179,89
51361325146,ebb,241,399
51361369550,egg,151,412
51361377646,dbe,254,439
51361394708,cbd,95,135
51361403358,fga,220,108
51361412863,ede,104,116
51361447530,cga,226,222
51361449144,ecb,71,7
51361449762,aaf,160,5
51361480003,dcb,33,541
51361484943,cce,200,27
51361493107,cec,108,125
51361508339,bbf,157,287
51361547664,gba,84,167
51361549946,aea,129,164
51361576226,bdc,111,86
51361591246,aae,39,75
51361594650,bda,86,202
51361642122,gca,22,301
51361642173,agc,32,183
51361681433,agf,245,76
51361681714,cdg,98,222
51361694894,ffc,275,57
51361723084,dac,151,114
51361796213,fad,78,16
51361805088,gae,40,5
51361810346,gag,247,25
51361818697,fda,43,91
51361833798,fce,67,112
51361843964,age,251,73
51361906954,gfc,265,195
51361909786,cfe,269,462
51361911375,dba,21,100
51361966718,acb,4,73
51361966778,abc,269,165
51361972114,efc,252,376
51361997842,bbd,197,99
51362062560,cae,15,207
51362082559,gdg,167,147
51362118756,eab,167,112
51362121693,gbe,71,127
51362134499,feb,157,53
51362145941,bed,228,52
51362177098,bee,243,173
51362177830,ffa,213,77
51362235269,dbg,80,338
51362237949,dga,40,146
51362238301,dgf,133,179
51362249220,fbb,89,116
51362250041,cac,278,125
51362273353,eeb,100,175
51362304757,agd,237,135
51362313002,gbc,235,142
51362324139,aae,152,62
51362340523,abg,157,131
51362356758,eef,49,196
51362364210,fbd,139,18
51362379123,bbc,239,75
